Severity_Score,PLVAP,ESM1,CD93,COL4A1,COL4A2,HSPG2,PXDN,MKI67,TOP2A,VEGFA,ANGPT2,CLDN5,MFSD2A,SLC2A1,ABCG2,BSG,CD320,SLC38A5,CDH5,VWF,CD74,HLA-DRA,HLA-DRB1,HLA-DPA1,SOX17,ETS1,LEF1,TCF7,MYC
0.5555556,5.085442282985389,4.70234586484643,5.67423585916688,5.926655780817898,5.676591560216351,5.269823903843235,3.6862168094753756,0.30681212997254836,0.36672376497579096,1.2310679367712292,4.634651362239752,8.34208600626554,2.255854104352635,4.059744658573226,5.763470412319879,5.9742069815848104,5.313012086303774,2.8412674543859153,4.974539611084759,6.766309882608146,4.922679439081218,6.197180313667042,5.556009306323451,5.0810086651023365,4.6108372196849725,5.4215217731577034,2.8018351746336627,-0.11539693268020534,3.485685371113819
0.56565654,5.233363241341109,4.795719843922162,5.746202485157114,6.029970807089082,5.799532826073507,5.3600140712197115,3.7604731475207167,0.36988832849727826,0.3803049923235181,1.306280747061428,4.68123349679035,8.41295525455399,2.200994071898897,3.929309725147588,5.6738680331946245,6.029812461438553,5.268028832595283,2.772943465243716,5.044693912153574,6.903292473848279,4.821101050261742,6.221435541150378,5.521044421860959,5.104221950867427,4.601346435056716,5.463623105584771,2.771969362480982,-0.12330827249840381,3.4645767588123206
0.57575756,5.381285225271018,4.889094589499754,5.818169646696994,6.133286341764257,5.922474810127104,5.4502046748749695,3.8347299436069,0.4329649137538688,0.39388631019465625,1.3814940536070996,4.727816100753298,8.483824944678936,2.14613366313478,3.7988738688750825,5.584265077317895,6.085418304651455,5.223045302819181,2.704618901937482,5.114848703316915,7.040276014897699,4.719522019107969,6.245690894634896,5.486079310421247,5.12743542876632,4.59185565042846,5.5057247838502645,2.7421033480779458,-0.1312196890981452,3.44346803028677
0.5858586,5.529207209200926,4.982469079576726,5.890136808236875,6.2366018764394315,6.045416794180703,5.540395423956489,3.9089867396930833,0.4960414990104594,0.4074676280657945,1.4567073187981485,4.774398548245463,8.554694634803884,2.091273254370662,3.668438109744353,5.494662313691656,6.141024147864357,5.178061742368902,2.636294338631247,5.185003494480257,7.177259482884866,4.6179430593246735,6.269946248119414,5.451114182768875,5.150648874642913,4.582364865800205,5.547826462115758,2.71223733367491,-0.13913102891634366,3.4223593017612197
0.5959596,5.677129193130835,5.075843825154317,5.962103702001932,6.339917411114606,6.168358698434695,5.630586173038007,3.9832434703448607,0.55911808426705,0.42104890067522716,1.5319205839891974,4.820981152208411,8.62556426180933,2.0364128456065442,3.5380023506136227,5.40505945394017,6.196629958044609,5.133078243266979,2.567969775325013,5.255158285643598,7.31424287780978,4.516364028170901,6.294201601603932,5.416149087541821,5.173862320519505,4.572874081171949,5.589928140381251,2.6823713192718737,-0.1470424455160848,3.4012505732356697
0.6060606,5.8044354265618,5.124069056174788,6.01823707045871,6.428103714602949,6.269606840775786,5.702872913485896,4.0555231004195065,0.6459057800029948,0.47027702519662473,1.6176459047960923,4.865661227916877,8.669099105976134,2.031697676543785,3.46664345942351,5.309495098677712,6.238806096258062,5.095548722973878,2.547398817642569,5.30699747416994,7.416748926255432,4.457373331035372,6.2962968752549475,5.3938499373690005,5.199400233158044,4.546816114732767,5.602627442651714,2.6844188396402844,-0.12076112159990227,3.3931840429153
0.61616164,5.917997598421426,5.142194525656972,6.063814353714401,6.506203863966739,6.356392262375996,5.763223502751771,4.126484488950984,0.748500947180486,0.5432697629210378,1.7103793040348407,4.909073107926471,8.694410530145676,2.0604126045635343,3.4346693411440263,5.209956348991108,6.27202904825624,5.062988573010288,2.5586635332466483,5.346626307613951,7.496269809153315,4.4267746662573995,6.283618636349112,5.379994810012085,5.226487833000946,4.509713569870971,5.595724968793032,2.7077421328308313,-0.07168458615207518,3.393812408251761
0.6262626,6.0315590865649265,5.1603197396385365,6.109391369195267,6.584303432297398,6.443177045579369,5.8235739465913845,4.1974456157448365,0.8510955149235931,0.6162620480283959,1.8031121656634936,4.952484674994499,8.71972182807622,2.089127438505688,3.4026955142898694,5.110418272181225,6.305251785542186,5.030428622428859,2.569928153156722,5.3862548610039465,7.575790180615429,4.396176286961335,6.270940397443277,5.3661397475058035,5.253575240710047,4.472611150679977,5.588822494934351,2.731065286001901,-0.022608357830419035,3.394440715476196
0.6363636,6.1451212584245525,5.17844520912072,6.154968652450957,6.662403436402905,6.529962467179579,5.883924681283519,4.268407135145125,0.9536907014376774,0.689254785752809,1.8958455235476193,4.995896555004093,8.745033252245763,2.1178424606030326,3.370721396010386,5.01087952249462,6.338474737540364,4.997868487802359,2.5811928687608012,5.425883694447958,7.655311063513313,4.365577622183363,6.258262158537441,5.352284620148887,5.280662840552949,4.435508480147378,5.5819200210756685,2.7543885869713076,0.02646817761740805,3.395069022700631
0.64646465,6.258683430284179,5.196570678602903,6.200545935706646,6.740503585766696,6.616747888779789,5.944275415975654,4.339368523676602,1.0562859072883546,0.7622476140006329,1.9885788814317449,5.0393084350136865,8.770344676415306,2.146557482700377,3.338747277730902,4.911340868933261,6.371697706054866,4.96530830716459,2.5924575843648805,5.465512457878464,7.734831873348943,4.334979100146344,6.245583919631606,5.3384294765793125,5.307750408373551,4.398405809614781,5.575017662496462,2.7777118879407143,0.07554478984677782,3.3956973880370924
0.65656567,6.372245602143805,5.214696148085087,6.246123218962337,6.818603589872202,6.70353315078079,6.004626150667789,4.410330043076891,1.1588810357926598,0.8352403064633405,2.0813122393158707,5.0827203150232805,8.795656163704349,2.175272410720126,3.3067732565931944,4.811802215371903,6.404920641536718,4.9327481878751795,2.60372229996896,5.505141221308972,7.814352683184574,4.304380435368372,6.23290561772518,5.324574349222396,5.334837976194154,4.361303264752984,5.56811518863778,2.8010351811312613,0.12462124851306222,3.3963256952615275
0.6666667,6.485807944932463,5.2328216175672715,6.291700502218027,6.896703739235992,6.790318572381,6.064976885359924,4.481291562477179,1.2614762803165231,0.908233089449459,2.1740455971999966,5.126132195032874,8.820967587873891,2.2039874328174704,3.2747991383137105,4.712263465685298,6.4381436265675465,4.900188037911589,2.6149871112670455,5.54476998473948,7.893873639144711,4.273781913331353,6.220227378819344,5.310719205652822,5.3619255760370566,4.324200594220386,5.5612127147790975,2.824358474321808,0.173697860742432,3.3969540024859626
0.6767677,6.599370287721121,5.250947087049456,6.337277919361128,6.9748037433415,6.877103993981209,6.125327620052059,4.552253081877468,1.3640714474940143,0.9812258724355776,2.266779037793367,5.169544231513251,8.846279075162933,2.2327024549148144,3.242825020034227,4.612724715998693,6.471366545533073,4.867627887947999,2.6262518268711252,5.584398888196994,7.973394448980342,4.243183248553381,6.207549076912918,5.296864062083246,5.38901317587996,4.287097923687789,5.554310240920416,2.8476817830700747,0.22277439619025907,3.3975823678224235
0.68686867,6.712931775864622,5.269072556531639,6.382854800954584,7.052903311672158,6.963888777184582,6.185677918465412,4.623214077802508,1.4666659959005284,1.0542181575429357,2.359511816712775,5.212955798581278,8.871590309973978,2.261417288856969,3.2108510960382945,4.5131866391888105,6.504589299335345,4.83506795270366,2.6375164467811985,5.624027511600493,8.052914820442455,4.2125848692573165,6.194870901007674,5.283009015789624,5.41610058358906,4.249995567332195,5.54740788234121,2.8710049362411447,0.2718506245119152,3.3982106750468586
0.6969697,6.826493947724248,5.287198026013822,6.428432218097685,7.131003315777665,7.050674198784792,6.2460286531575475,4.694175597202798,1.5692612017512055,1.1272108952673487,2.452245257306146,5.256367678590873,8.896901797263022,2.290132216876718,3.1788769777588106,4.413647889502206,6.537812251333522,4.802507772065892,2.648781162385278,5.663656275031001,8.132435776402591,4.181986204479344,6.182192662101839,5.269153872220049,5.443188183431962,4.212892959634998,5.540505408482527,2.8943282294316917,0.3209271599597423,3.3988389822712937
0.7070707,6.885770084728044,5.263577249197054,6.449509845547641,7.175830167108264,7.099304237435264,6.274175905874859,4.743502408080238,1.6585275006557767,1.2145530137164087,2.520981106584225,5.3062045619054725,8.896465957120453,2.405234272840505,3.252505683676352,4.383599858519039,6.564654451321304,4.804718153387114,2.7429351646947606,5.682782283975787,8.158009756754232,4.214844030349104,6.133532013726542,5.278654425365186,5.462353338072804,4.188063425284125,5.511172891849485,2.9590059717487645,0.40317885013770194,3.41872247684198
0.7171717,6.921781071243395,5.222065296966624,6.460087754396837,7.206397012816311,7.131582219906033,6.288521624766887,4.783557425365849,1.7420815379381995,1.3080448174588166,2.5794323920261006,5.358794861594291,8.884995629232266,2.557359343318481,3.371392645679415,4.383333351274301,6.588762010271979,4.821830142770975,2.872613078667983,5.693121458152554,8.160463771701668,4.274897291152243,6.069450332721476,5.298164511862558,5.4781231682048475,4.168493779510249,5.472227680895177,3.0414069905086953,0.4996483705367022,3.4468581115438797
0.72727275,6.957791715900684,5.180553344736197,6.470665797133444,7.236963713266076,7.1638600427775945,6.302867489085175,4.823612311782649,1.8256355752206224,1.4015366381743644,2.6378836774679764,5.411385317753893,8.873525364463578,2.70948436675766,3.4902795105407014,4.383066844029563,6.612869569222654,4.838942132154836,3.0022909447942023,5.703460632329321,8.162917786649105,4.334950551955382,6.00536865171641,5.317674598359931,5.49389299833689,4.148924133736372,5.43328246994087,3.1238080326052056,0.5961178909357024,3.47499374624578
0.7373737,6.993802360557972,5.139041648006387,6.481243572095229,7.267530413715841,7.196137706049945,6.317213207977203,4.863666936461826,1.90918907107844,1.4950278818031668,2.69633463207287,5.463975460971928,8.862055099694892,2.8616084494208884,3.6091656954095597,4.3828003367848245,6.636976963010074,4.8560540295161605,3.131968045368374,5.713799806506087,8.16537180159654,4.3950033845356575,5.94128734871489,5.3371845713686925,5.509662764424333,4.129354613633298,5.394337374266038,3.2062085612969677,0.6925868738639036,3.503129264723628
0.74747473,7.029813347073324,5.097529695775958,6.491821480944425,7.298097114165605,7.228415528921506,6.331558926869231,4.903721822878625,1.9927431083608629,1.5885196912032882,2.754785917514746,5.51656591713153,8.850584771806705,3.0137334728600673,3.728052657412622,4.382533877602709,6.661084521960749,4.873166018900021,3.2616459593415965,5.724138980682854,8.16782567041947,4.455056788079751,5.877205699210119,5.356694674078724,5.525432594556376,4.109785030694822,5.3553921633117305,3.2886095878357584,0.7890563942629037,3.531264899425528
0.75757575,7.065823991730612,5.05601799904615,6.502399389793621,7.328664105131936,7.260693351793066,6.345904791187519,4.943776709295425,2.0762971456432857,1.6820115458651148,2.8132372029566213,5.569156216820348,8.839114443918518,3.165858496299246,3.8469395708447967,4.382267370357971,6.685192113944074,4.890278008283882,3.3913238254678157,5.73447815485962,8.170279685366907,4.51511004888289,5.813124018205054,5.376204760576095,5.54120242468842,4.0902153849209455,5.316446837077948,3.3710106454899886,0.8855259530526753,3.5594005341274277
0.7676768,7.101834978245964,5.014506046815721,6.512977432530228,7.359230805581701,7.2929711746646255,6.360250510079546,4.983831595712225,2.1598511829257085,1.7755033100035305,2.871688322980006,5.62174667297995,8.82764417914983,3.317983472699628,3.9658264357060835,4.382000863113233,6.70929967289475,4.907389997667743,3.521001691594035,5.744817329036387,8.172733700314343,4.57516330968603,5.749042368700284,5.395714847073467,5.556972254820463,4.07064573914707,5.277501626123641,3.453411578682461,0.9819954350609043,3.5875361688293275
0.7777778,7.137845622903253,4.972994094585292,6.523555341379424,7.389797506031465,7.325249157135396,6.374596374397835,5.023886482129024,2.2434052202081314,1.8689951194036518,2.9301396084218823,5.674337129139552,8.816173851261643,3.470108543177604,4.084713349138258,4.3817343558684945,6.733407231845425,4.924501987051604,3.6506796055672575,5.755156643240161,8.175187715261778,4.635216570489169,5.6849606876952175,5.415224949783498,5.572742148997107,4.051076093373193,5.238556415169334,3.5358127296830095,1.0784649938506758,3.6156718035312276
0.7878788,7.173856609418604,4.931482142354863,6.534133250228621,7.420364496997795,7.357526980006956,6.388942093289862,5.063941368545824,2.32695910279781,1.9624868382803617,2.9885908938637575,5.72692742882837,8.804703523373457,3.622233519577985,4.203600213999545,4.381467896686379,6.7575147907961,4.941613976435465,3.780357423846474,5.765495817416928,8.177641730209213,4.695269831292308,5.6208790696907425,5.434735036280871,5.588511979129151,4.031506510434717,5.199611088935551,3.618213631760043,1.1749345526404473,3.6438074382331274
0.7979798,7.209867254075893,4.889970445625055,6.544711025190405,7.45093119744756,7.389804643279307,6.40328781218189,5.103995993224999,2.4105126760019995,2.0559781498017227,3.047041848468652,5.779517572046405,8.793233258604769,3.7743576492800113,4.322486496010178,4.3812013894416415,6.781622217616171,4.95872587379679,3.9100345722676484,5.775834851566687,8.180095745156649,4.755322735243059,5.556797766689222,5.454245009289632,5.604281745216594,4.011936990331643,5.160666108540195,3.700614284913562,1.2714034971778772,3.6719429567109754
0.8080808,7.160628411664577,4.834448627899121,6.53579211525965,7.432728882029797,7.382413603900035,6.377704424436969,5.100647976407873,2.4143864917045934,2.1033605472351615,3.025933291097343,5.840791374326782,8.792011580696096,3.9939157523991256,4.543037523208054,4.508810825737062,6.828775930378919,5.029284490898316,4.123101678433342,5.785628340493959,8.157565392132632,4.861285269748588,5.469740841205441,5.484260598687734,5.602974723004473,4.029905652925057,5.138552623204807,3.8146654384723138,1.3704606323483974,3.6964392095644945
0.8181818,7.090076428305467,4.775423896673226,6.521998632443526,7.402334457903434,7.365105069659441,6.342138541893419,5.086448972044641,2.3983395945680672,2.1392153314221227,2.984934318121888,5.904236208725833,8.793352175741424,4.2303324664695054,4.789005210268895,4.6683898847472785,6.881691396306916,5.1132050716710475,4.357016585040684,5.795285303088604,8.128788947115755,4.9787253903190045,5.376939978600799,5.516902618528741,5.597398359617111,4.057259159660749,5.120647184553624,3.9366293727095703,1.470164652016412,3.7200255443158854
0.82828283,7.01952478680442,4.716399420947953,6.508205283514814,7.37194003377707,7.347796695018054,6.30657265934987,5.072249836812598,2.382292852124285,2.1750700250856734,2.943935345146433,5.9676808866541,8.794692707667252,4.46674927461748,5.034972897329737,4.82796903988274,6.934606862234913,5.1971256831179575,4.590931491648027,5.8049422656832474,8.10001235597437,5.096165510889421,5.284139147496452,5.549544638369747,5.59182206027435,4.08461266639644,5.102741630622966,4.058593306946827,1.569868710075198,3.7436119371793026
0.83838385,6.9489728034453115,4.657374945222678,6.4944119345861,7.341545319134141,7.33048816077746,6.2710067768063205,5.058050832449366,2.366245954987759,2.210924809272635,2.902936537589469,6.031125721053151,8.796033239593081,4.70316598868786,5.280940487248803,4.987548098892956,6.987522262097609,5.2810462485536,4.8248463025613635,5.814599228277891,8.071235764832984,5.213605631459837,5.191338300641958,5.582186646051261,5.586245760931588,4.111966173132131,5.0848361919717835,4.180557241184083,1.6695727297432126,3.7671982719306936
0.8484849,6.878420820086202,4.598350213996784,6.480618585657388,7.3111508950077795,7.313179626536863,6.235440894262772,5.043851828086135,2.3501992125439766,2.246779593459596,2.8619375646140144,6.094570555452201,8.79737377151891,4.939582702758239,5.526908125738757,5.147127254028418,7.040437728025606,5.36496684466342,5.058761209168706,5.824256190872535,8.042459173691599,5.331045752030254,5.098537453787463,5.614828669945432,5.580669397544225,4.139319679867822,5.066930753320602,4.30252117542134,1.7692767494112271,3.7907846066820845
0.85858583,6.807869520443218,4.539325993772129,6.466825236728676,7.280756470881416,7.295871251895478,6.199875157145483,5.0296529545917155,2.3341524701001948,2.2826341060763244,2.82093875705705,6.158015076909685,8.798714303444738,5.175998193819884,5.772874404243853,5.3067053517861735,7.093352863627095,5.448886949986381,5.292674776059965,5.833913153467178,8.01368272867472,5.448485230266373,5.005737142437992,5.6474704911813705,5.575093162246064,4.166672998097311,5.049025314669419,4.42448448734981,1.868980269999214,3.81437088332145
0.86868685,6.737317537084109,4.480301518046854,6.453031887799963,7.250362046755052,7.278562877254092,6.1643092746019335,5.015453819359672,2.318105572963668,2.3184888902632865,2.7799399495000863,6.2214599113087345,8.800054898490068,5.412414813812669,6.018842042733807,5.466284410796389,7.146268263489789,5.532807546096201,5.5265895869733015,5.843570116061822,7.984906283657841,5.565925279466312,4.912936327083792,5.680112506969213,5.569516798858702,4.194026504833002,5.031119876018236,4.546448297125309,1.968684251276457,3.837957218072841
0.8787879,6.666765895583062,4.421277042321581,6.43923853887125,7.219967332112124,7.261254343013496,6.128743392058384,5.0012548149964395,2.3020588305198864,2.3543436744502477,2.7389409765246313,6.2849044327662185,8.801395430415896,5.6488316219606425,6.2648096812237615,5.625863662057097,7.199183729417786,5.6167281115318435,5.7605043978866375,5.853227078656466,7.956129692516456,5.683365400036728,4.820135448729003,5.712754522757055,5.56394049951594,4.2213800115686935,5.013214437367054,4.668412355824323,2.0683882325537004,3.861543552824232
0.8888889,6.596213912223952,4.362252311095686,6.425445189942538,7.189572907985761,7.24394596837211,6.093177509514835,4.987055810633208,2.2860119333833597,2.390198368113798,2.6979420035491763,6.348349267165268,8.802735962341725,5.885248241953428,6.510777319713714,5.785442721067313,7.252099129280482,5.700648676967485,5.994419208799974,5.862884041251109,7.927353101375072,5.8008055206071445,4.727334633374804,5.745396538544897,5.558364200173179,4.248733455468984,4.995308998715871,4.790376165599822,2.168092290612486,3.885129945687649
0.8989899,6.525662099793875,4.303227835370412,6.411651707126413,7.159178338601116,7.226637434131515,6.057611626971285,4.972856806269977,2.269965190939578,2.4260531523007596,2.6569431959922123,6.411794101564318,8.804076494267553,6.121665050101402,6.756744958203669,5.9450217800775285,7.3050146612737805,5.784569303751484,6.228334402489335,5.872541003845753,7.898576656358193,5.918245641177561,4.634533755020014,5.778038554332739,5.552787836785816,4.276086962204675,4.9774035600646895,4.912340099837079,2.267796348671272,3.9087163385510664
0.90909094,6.401556512479258,4.234983364272447,6.387995943676659,7.091644421986536,7.192681265975731,6.0001550202891085,4.916616196055134,2.1470207346749017,2.36106784394046,2.516884352238007,6.40656891622587,8.847722681231096,6.240738121351284,6.886311687010356,6.085798164204332,7.382017734431312,5.862995694333263,6.367033486097204,5.878987707259004,7.912282696612131,6.000993393441752,4.572208404487105,5.799862252076645,5.505900848620838,4.295378624164808,4.9911055632106756,4.943023905773803,2.320646159473445,3.8660003384294486
0.9191919,6.271501227433381,4.16571459118897,6.363244579536918,7.0199842985907175,7.156875502584223,5.940266304826541,4.855704485333951,2.0121994335816145,2.2848783624810762,2.365819720027171,6.393713902550793,8.896069251067443,6.346772037930407,7.002943794119425,6.224484785481501,7.461696716572655,5.940811177970918,6.495152066243517,5.885077761883323,7.930709289020225,6.079885926627942,4.513269650716188,5.820483781178253,5.454424040098462,4.313774378978389,5.008319670848923,4.963565198651006,2.3682896442077723,3.8159176511158255
0.9292929,6.141444916813316,4.096445562604874,6.338492947622354,6.948323594161769,7.121069419994296,5.880377298511453,4.7947923820063325,1.8773772816782341,2.2086883378812265,2.214754095305389,6.380858575934149,8.944416136501287,6.452806707130289,7.119576678362696,6.3631719835101475,7.541376227236412,6.018627091047077,6.623271411941877,5.891167816507644,7.94913588142832,6.158778923722235,4.454330581942317,5.84110543998113,5.40294684730848,4.33217019662737,5.02553377848717,4.984106615989967,2.415933436068271,3.765834615130047
0.93939394,6.011388777122281,4.027176534020779,6.313741315707791,6.876663034991102,7.085263497003577,5.820488292196366,4.733880278678713,1.742555284467598,2.1324984038047883,2.0636884705836076,6.368003249317505,8.992763021935131,6.558841376330172,7.236209368322418,6.501859373789285,7.62105573790017,6.096443004123236,6.751390757640237,5.897257731104956,7.967562327711908,6.237671885131289,4.395391387167264,5.861727098784008,5.3514697185631,4.350566077111751,5.042747886125417,5.004648033328928,2.4635771511472266,3.715751579144268
0.94949496,5.881332637431247,3.9579075054366832,6.28898981768064,6.8050024758204355,7.049457574012861,5.760599431307538,4.672968306219907,1.6077331325642175,2.056308379204939,1.912622928571071,6.35514792270086,9.041109907368973,6.664875857374863,7.35284225256569,6.64054657181793,7.700735380694532,6.174258978547751,6.879510103338598,5.903347785729276,7.985988920120004,6.316564846540343,4.336452318393392,5.8823487251615685,5.299992557795419,4.368961894760733,5.059961993763665,5.025189201744374,2.511220866226182,3.6656686012705153
0.959596,5.751276497740212,3.888638349102277,6.264238185766076,6.73334191664977,7.013651491422934,5.70071042499245,4.612056202892289,1.4729110580072091,1.9801184451285003,1.7615573038492895,6.342292596084217,9.089456792802817,6.770910338419556,7.4694751368089625,6.779233769846576,7.780414891358289,6.25207489162391,7.007629640424971,5.909437840353597,8.004415512528098,6.395457843634636,4.277513123618339,5.902970383964446,5.248515397027739,4.387357838080516,5.0771761014019114,5.045730619083335,2.558864581305138,3.6155855652847366
0.969697,5.621220358049178,3.819369320518182,6.2394865538515125,6.661681357479103,6.977845568432215,5.640821418677362,4.551144099564669,1.3380889834502008,1.9039285110520618,1.6104917618367531,6.329437269467572,9.137803678236661,6.876945195774628,7.586108021052235,6.917921160125714,7.860094402022047,6.329890804700068,7.135748986123332,5.91552775495091,8.022842104936192,6.4743508407289285,4.218574054844467,5.923592010342006,5.197038268282358,4.405753655729497,5.094390209040158,5.066272036422296,2.606508296384094,3.5655025292989575
0.97979796,5.491165073003302,3.750100675185016,6.21473505582436,6.590021088825003,6.942039805040707,5.580932848641056,4.490232388843487,1.2032676050105418,1.8277389390692673,1.4594270469166715,6.316582255792495,9.186150311192508,6.982979300508941,7.702740128161302,7.056607589152391,7.939773516293994,6.4077062883377245,7.263867566269644,5.921617809575229,8.041268551219781,6.55324333822988,4.15963536407414,5.944213539443614,5.145561395715381,4.424149347707676,5.111604316678406,5.086813204837743,2.654151857899964,3.5154198419853344
0.989899,5.361108933312267,3.6808316466009203,6.189983557797209,6.518360529654336,6.90623388204999,5.521043842325968,4.42932041638468,1.0684456077999056,1.7515490049928288,1.3083615049041353,6.30372692917585,9.234497196626352,7.089013781553633,7.819372818121024,7.195294979431529,8.019453026957752,6.485522140065525,7.391986911968004,5.927707724172542,8.059695143627877,6.632136263953695,4.100696169299088,5.964835198246492,5.09408426697,4.442545291027459,5.128818424316653,5.107354622176704,2.7017955729789196,3.4653368059995557
1.0,5.231052793621233,3.6115626180168245,6.165231925882646,6.446699970483669,6.870427799460063,5.461154836010881,4.368408313057062,0.9336234558965251,1.6753590256546849,1.1572958801823534,6.290871602559207,9.282844082060196,7.195048262598325,7.936005896647847,7.333982177460175,8.099132537621509,6.563338114490041,7.520106257666365,5.933797778796862,8.078121736035971,6.711029261047988,4.041757100525215,5.985456857049369,5.042607106202319,4.46094110867644,5.1460325319549,5.127896039515664,2.749439288057875,3.415253770013777
